Energy_Meter_ID,Month_Index,Previous_Reading,Present_Reading,Difference,Meter_Status,Is_Theft,Theft_Type,Year,Month,Meter_Constant,Net_Energy_MU,Type of Meter (EM/ ETV),Particulars
SYN_N_0417,42,40435.06,40450.15,15.09,OK,0,,2023,June,1000,150.9,EM,Synthetic
SYN_N_0417,43,40450.15,40461.43,11.28,OK,0,,2023,July,1000,112.8,EM,Synthetic
SYN_N_0417,44,40461.43,40471.43,10.0,OK,0,,2023,August,1000,100.0,EM,Synthetic
SYN_N_0417,45,40471.43,40483.6,12.17,OK,0,,2023,September,1000,121.7,EM,Synthetic
SYN_N_0417,46,40483.6,40493.6,10.0,OK,0,,2023,October,1000,100.0,EM,Synthetic
SYN_N_0417,47,40493.6,40503.6,10.0,OK,0,,2023,November,1000,100.0,EM,Synthetic
SYN_N_0417,48,40503.6,40520.22,16.62,OK,0,,2023,December,1000,166.20000000000002,EM,Synthetic
SYN_N_0417,49,40520.22,40533.85,13.63,OK,0,,2024,January,1000,136.3,EM,Synthetic
SYN_N_0417,50,40533.85,40549.96,16.1,OK,0,,2024,February,1000,161.0,EM,Synthetic
SYN_N_0417,51,40549.96,40566.17,16.22,OK,0,,2024,March,1000,162.2,EM,Synthetic
SYN_N_0417,52,40566.17,40583.14,16.97,OK,0,,2024,April,1000,169.7,EM,Synthetic
SYN_N_0417,53,40583.14,40595.63,12.49,OK,0,,2024,May,1000,124.9,EM,Synthetic
SYN_N_0417,54,40595.63,40611.2,15.57,OK,0,,2024,June,1000,155.7,EM,Synthetic
SYN_N_0417,55,40611.2,40622.83,11.63,OK,0,,2024,July,1000,116.30000000000001,EM,Synthetic
SYN_N_0417,56,40622.83,40632.83,10.0,OK,0,,2024,August,1000,100.0,EM,Synthetic
SYN_N_0417,57,40632.83,40642.83,10.0,OK,0,,2024,September,1000,100.0,EM,Synthetic
SYN_N_0417,58,40642.83,40652.93,10.1,OK,0,,2024,October,1000,101.0,EM,Synthetic
SYN_N_0417,59,40652.93,40662.97,10.04,OK,0,,2024,November,1000,100.39999999999999,EM,Synthetic
SYN_N_0417,60,40662.97,40676.65,13.68,OK,0,,2024,December,1000,136.8,EM,Synthetic
SYN_T_0857,1,8444.0,8455.32,11.32,OK,0,,2020,January,1000,113.2,EM,Synthetic
SYN_T_0857,2,8455.32,8468.73,13.4,OK,0,,2020,February,1000,134.0,EM,Synthetic
SYN_T_0857,3,8468.73,8480.04,11.32,OK,0,,2020,March,1000,113.2,EM,Synthetic
SYN_T_0857,4,8480.04,8493.09,13.05,OK,0,,2020,April,1000,130.5,EM,Synthetic
SYN_T_0857,5,8493.09,8505.6,12.51,OK,0,,2020,May,1000,125.1,EM,Synthetic
SYN_T_0857,6,8505.6,8516.01,10.41,OK,0,,2020,June,1000,104.1,EM,Synthetic
SYN_T_0857,7,8516.01,8526.97,10.96,OK,0,,2020,July,1000,109.60000000000001,EM,Synthetic
SYN_T_0857,8,8526.97,8536.97,10.0,OK,0,,2020,August,1000,100.0,EM,Synthetic
SYN_T_0857,9,8536.97,8546.97,10.0,OK,0,,2020,September,1000,100.0,EM,Synthetic
SYN_T_0857,10,8546.97,8556.97,10.0,OK,0,,2020,October,1000,100.0,EM,Synthetic
SYN_T_0857,11,8556.97,8566.97,10.0,TAMPERED,0,,2020,November,1000,100.0,EM,Synthetic
SYN_T_0857,12,8566.97,8576.97,10.0,OK,0,,2020,December,1000,100.0,EM,Synthetic
SYN_T_0857,13,8576.97,8588.09,11.13,OK,0,,2021,January,1000,111.30000000000001,EM,Synthetic
SYN_T_0857,14,8588.09,8598.66,10.57,OK,0,,2021,February,1000,105.7,EM,Synthetic
SYN_T_0857,15,8598.66,8610.6,11.94,OK,0,,2021,March,1000,119.39999999999999,EM,Synthetic
SYN_T_0857,16,8610.6,8624.78,14.18,OK,0,,2021,April,1000,141.8,EM,Synthetic
SYN_T_0857,17,8624.78,8634.78,10.0,OK,0,,2021,May,1000,100.0,EM,Synthetic
SYN_T_0857,18,8634.78,8645.89,11.11,OK,0,,2021,June,1000,111.1,EM,Synthetic
SYN_T_0857,19,8645.89,8656.85,10.96,OK,0,,2021,July,1000,109.60000000000001,EM,Synthetic
SYN_T_0857,20,8656.85,8666.85,10.0,OK,0,,2021,August,1000,100.0,EM,Synthetic
SYN_T_0857,21,8666.85,8676.85,10.0,OK,0,,2021,September,1000,100.0,EM,Synthetic
SYN_T_0857,22,8676.85,8686.85,10.0,TAMPERED,0,,2021,October,1000,100.0,EM,Synthetic
SYN_T_0857,23,8686.85,8696.85,10.0,OK,0,,2021,November,1000,100.0,EM,Synthetic
SYN_T_0857,24,8696.85,8706.85,10.0,OK,0,,2021,December,1000,100.0,EM,Synthetic
SYN_T_0857,25,8706.85,8716.94,10.09,OK,0,,2022,January,1000,100.9,EM,Synthetic
SYN_T_0857,26,8716.94,8728.94,12.0,OK,0,,2022,February,1000,120.0,EM,Synthetic
SYN_T_0857,27,8728.94,8744.95,16.02,OK,0,,2022,March,1000,160.2,EM,Synthetic
SYN_T_0857,28,8744.95,8759.47,14.52,OK,0,,2022,April,1000,145.2,EM,Synthetic
SYN_T_0857,29,8759.47,8771.57,12.1,OK,0,,2022,May,1000,121.0,EM,Synthetic
SYN_T_0857,30,8771.57,8781.57,10.0,OK,0,,2022,June,1000,100.0,EM,Synthetic
SYN_T_0857,31,8781.57,8791.57,10.0,OK,0,,2022,July,1000,100.0,EM,Synthetic
SYN_T_0857,32,8791.57,8801.57,10.0,OK,0,,2022,August,1000,100.0,EM,Synthetic
SYN_T_0857,33,8801.57,8811.57,10.0,OK,0,,2022,September,1000,100.0,EM,Synthetic
SYN_T_0857,34,8811.57,8821.57,10.0,OK,0,,2022,October,1000,100.0,EM,Synthetic
SYN_T_0857,35,8821.57,8831.57,10.0,OK,0,,2022,November,1000,100.0,EM,Synthetic
SYN_T_0857,36,8831.57,8841.59,10.01,OK,0,,2022,December,1000,100.1,EM,Synthetic
SYN_T_0857,37,8841.59,8852.12,10.53,OK,0,,2023,January,1000,105.3,EM,Synthetic
SYN_T_0857,38,8852.12,8863.54,11.42,OK,0,,2023,February,1000,114.2,EM,Synthetic
SYN_T_0857,39,8863.54,8875.94,12.41,OK,0,,2023,March,1000,124.1,EM,Synthetic
SYN_T_0857,40,8875.94,8887.8,11.85,OK,0,,2023,April,1000,118.5,EM,Synthetic
SYN_T_0857,41,8887.8,8900.22,12.42,OK,0,,2023,May,1000,124.2,EM,Synthetic
SYN_T_0857,42,8900.22,8912.29,12.07,OK,0,,2023,June,1000,120.7,EM,Synthetic
SYN_T_0857,43,8912.29,8922.64,10.35,OK,0,,2023,July,1000,103.5,EM,Synthetic
SYN_T_0857,44,8922.64,8932.64,10.0,OK,0,,2023,August,1000,100.0,EM,Synthetic
SYN_T_0857,45,8932.64,8942.64,10.0,OK,0,,2023,September,1000,100.0,EM,Synthetic
SYN_T_0857,46,8942.64,8952.64,10.0,OK,0,,2023,October,1000,100.0,EM,Synthetic
SYN_T_0857,47,8952.64,8962.64,10.0,OK,0,,2023,November,1000,100.0,EM,Synthetic
SYN_T_0857,48,8962.64,8973.63,10.99,OK,0,,2023,December,1000,109.9,EM,Synthetic
SYN_T_0857,49,8973.63,8986.68,13.05,OK,0,,2024,January,1000,130.5,EM,Synthetic
SYN_T_0857,50,8986.68,8999.88,13.21,OK,0,,2024,February,1000,132.10000000000002,EM,Synthetic
SYN_T_0857,51,8999.88,9012.85,12.97,TAMPERED,0,,2024,March,1000,129.70000000000002,EM,Synthetic
SYN_T_0857,52,9012.85,9023.74,10.89,OK,0,,2024,April,1000,108.9,EM,Synthetic
SYN_T_0857,53,9023.74,9034.36,10.62,OK,0,,2024,May,1000,106.19999999999999,EM,Synthetic
SYN_T_0857,54,9034.36,9044.57,10.21,OK,0,,2024,June,1000,102.10000000000001,EM,Synthetic
SYN_T_0857,55,9044.57,9054.57,10.0,TAMPERED,0,,2024,July,1000,100.0,EM,Synthetic
SYN_T_0857,56,9054.57,9062.72,8.15,OK,1,Bypass,2024,August,1000,81.5,EM,Synthetic
SYN_T_0857,57,9062.72,9065.82,3.11,OK,1,Bypass,2024,September,1000,31.099999999999998,EM,Synthetic
SYN_T_0857,58,9065.82,9075.49,9.67,OK,1,Bypass,2024,October,1000,96.7,EM,Synthetic
SYN_T_0857,59,9075.49,9083.95,8.45,OK,1,Bypass,2024,November,1000,84.5,EM,Synthetic
SYN_T_0857,60,9083.95,9091.54,7.59,OK,1,Bypass,2024,December,1000,75.9,EM,Synthetic
SYN_T_0731,1,25785.87,25795.87,10.0,OK,0,,2020,January,1000,100.0,EM,Synthetic
SYN_T_0731,2,25795.87,25807.5,11.63,OK,0,,2020,February,1000,116.30000000000001,EM,Synthetic
SYN_T_0731,3,25807.5,25821.64,14.14,OK,0,,2020,March,1000,141.4,EM,Synthetic
SYN_T_0731,4,25821.64,25836.42,14.78,OK,0,,2020,April,1000,147.79999999999998,EM,Synthetic
SYN_T_0731,5,25836.42,25849.21,12.79,OK,0,,2020,May,1000,127.89999999999999,EM,Synthetic
SYN_T_0731,6,25849.21,25859.21,10.0,OK,0,,2020,June,1000,100.0,EM,Synthetic
SYN_T_0731,7,25859.21,25870.61,11.4,OK,0,,2020,July,1000,114.0,EM,Synthetic
SYN_T_0731,8,25870.61,25880.61,10.0,OK,0,,2020,August,1000,100.0,EM,Synthetic
SYN_T_0731,9,25880.61,25890.61,10.0,OK,0,,2020,September,1000,100.0,EM,Synthetic
SYN_T_0731,10,25890.61,25900.61,10.0,OK,0,,2020,October,1000,100.0,EM,Synthetic
SYN_T_0731,11,25900.61,25910.61,10.0,OK,0,,2020,November,1000,100.0,EM,Synthetic
SYN_T_0731,12,25910.61,25920.61,10.0,OK,0,,2020,December,1000,100.0,EM,Synthetic
SYN_T_0731,13,25920.61,25930.61,10.0,OK,0,,2021,January,1000,100.0,EM,Synthetic
SYN_T_0731,14,25930.61,25939.08,8.47,OK,1,Tampering_Percentage,2021,February,1000,84.7,EM,Synthetic
SYN_T_0731,15,25939.08,25947.54,8.47,OK,1,Tampering_Percentage,2021,March,1000,84.7,EM,Synthetic
SYN_T_0731,16,25947.54,25955.56,8.01,OK,1,Tampering_Percentage,2021,April,1000,80.1,EM,Synthetic
SYN_T_0731,17,25955.56,25963.09,7.53,OK,1,Tampering_Percentage,2021,May,1000,75.3,EM,Synthetic
SYN_T_0731,18,25963.09,25971.15,8.07,OK,1,Tampering_Percentage,2021,June,1000,80.7,EM,Synthetic
SYN_T_0731,19,25971.15,25978.53,7.37,OK,1,Tampering_Percentage,2021,July,1000,73.7,EM,Synthetic
SYN_T_0731,20,25978.53,25984.72,6.2,OK,1,Tampering_Percentage,2021,August,1000,62.0,EM,Synthetic
SYN_T_0731,21,25984.72,25990.92,6.2,OK,1,Tampering_Percentage,2021,September,1000,62.0,EM,Synthetic
SYN_T_0731,22,25990.92,25997.12,6.2,OK,1,Tampering_Percentage,2021,October,1000,62.0,EM,Synthetic
SYN_T_0731,23,25997.12,26003.31,6.2,OK,1,Tampering_Percentage,2021,November,1000,62.0,EM,Synthetic
SYN_T_0731,24,26003.31,26009.9,6.59,OK,1,Tampering_Percentage,2021,December,1000,65.9,EM,Synthetic
SYN_T_0731,25,26009.9,26016.58,6.67,OK,1,Tampering_Percentage,2022,January,1000,66.7,EM,Synthetic
SYN_T_0731,26,26016.58,26024.67,8.09,OK,1,Tampering_Percentage,2022,February,1000,80.9,EM,Synthetic
SYN_T_0731,27,26024.67,26032.89,8.21,OK,1,Tampering_Percentage,2022,March,1000,82.10000000000001,EM,Synthetic
SYN_T_0731,28,26032.89,26041.26,8.38,OK,1,Tampering_Percentage,2022,April,1000,83.80000000000001,EM,Synthetic
SYN_T_0731,29,26041.26,26048.85,7.58,OK,1,Tampering_Percentage,2022,May,1000,75.8,EM,Synthetic
SYN_T_0731,30,26048.85,26056.41,7.56,OK,1,Tampering_Percentage,2022,June,1000,75.6,EM,Synthetic
SYN_T_0731,31,26056.41,26062.6,6.2,OK,1,Tampering_Percentage,2022,July,1000,62.0,EM,Synthetic
SYN_T_0731,32,26062.6,26068.8,6.2,OK,1,Tampering_Percentage,2022,August,1000,62.0,EM,Synthetic
SYN_T_0731,33,26068.8,26074.99,6.2,OK,1,Tampering_Percentage,2022,September,1000,62.0,EM,Synthetic
SYN_T_0731,34,26074.99,26081.19,6.2,OK,1,Tampering_Percentage,2022,October,1000,62.0,EM,Synthetic
SYN_T_0731,35,26081.19,26087.39,6.2,OK,1,Tampering_Percentage,2022,November,1000,62.0,EM,Synthetic
SYN_T_0731,36,26087.39,26093.58,6.2,OK,1,Tampering_Percentage,2022,December,1000,62.0,EM,Synthetic
SYN_T_0731,37,26093.58,26101.5,7.91,OK,1,Tampering_Percentage,2023,January,1000,79.1,EM,Synthetic
SYN_T_0731,38,26101.5,26109.12,7.62,OK,1,Tampering_Percentage,2023,February,1000,76.2,EM,Synthetic
SYN_T_0731,39,26109.12,26118.02,8.9,OK,1,Tampering_Percentage,2023,March,1000,89.0,EM,Synthetic
SYN_T_0731,40,26118.02,26125.79,7.77,OK,1,Tampering_Percentage,2023,April,1000,77.69999999999999,EM,Synthetic
SYN_T_0731,41,26125.79,26133.22,7.43,OK,1,Tampering_Percentage,2023,May,1000,74.3,EM,Synthetic
SYN_T_0731,42,26133.22,26141.76,8.54,OK,1,Tampering_Percentage,2023,June,1000,85.39999999999999,EM,Synthetic
SYN_T_0731,43,26141.76,26147.96,6.2,OK,1,Tampering_Percentage,2023,July,1000,62.0,EM,Synthetic
SYN_T_0731,44,26147.96,26154.15,6.2,OK,1,Tampering_Percentage,2023,August,1000,62.0,EM,Synthetic
SYN_T_0731,45,26154.15,26160.35,6.2,OK,1,Tampering_Percentage,2023,September,1000,62.0,EM,Synthetic
SYN_T_0731,46,26160.35,26166.54,6.2,OK,1,Tampering_Percentage,2023,October,1000,62.0,EM,Synthetic
SYN_T_0731,47,26166.54,26173.41,6.87,OK,1,Tampering_Percentage,2023,November,1000,68.7,EM,Synthetic
SYN_T_0731,48,26173.41,26179.61,6.2,OK,1,Tampering_Percentage,2023,December,1000,62.0,EM,Synthetic
SYN_T_0731,49,26179.61,26185.81,6.2,OK,1,Tampering_Percentage,2024,January,1000,62.0,EM,Synthetic
SYN_T_0731,50,26185.81,26194.01,8.21,OK,1,Tampering_Percentage,2024,February,1000,82.10000000000001,EM,Synthetic
SYN_T_0731,51,26194.01,26202.47,8.45,OK,1,Tampering_Percentage,2024,March,1000,84.5,EM,Synthetic
SYN_T_0731,52,26202.47,26210.96,8.49,OK,1,Tampering_Percentage,2024,April,1000,84.9,EM,Synthetic
SYN_T_0731,53,26210.96,26218.43,7.47,OK,1,Tampering_Percentage,2024,May,1000,74.7,EM,Synthetic
SYN_T_0731,54,26218.43,26224.62,6.2,OK,1,Tampering_Percentage,2024,June,1000,62.0,EM,Synthetic
SYN_T_0731,55,26224.62,26230.82,6.2,OK,1,Tampering_Percentage,2024,July,1000,62.0,EM,Synthetic
SYN_T_0731,56,26230.82,26237.02,6.2,OK,1,Tampering_Percentage,2024,August,1000,62.0,EM,Synthetic
SYN_T_0731,57,26237.02,26243.21,6.2,OK,1,Tampering_Percentage,2024,September,1000,62.0,EM,Synthetic
SYN_T_0731,58,26243.21,26249.41,6.2,OK,1,Tampering_Percentage,2024,October,1000,62.0,EM,Synthetic
SYN_T_0731,59,26249.41,26255.61,6.2,OK,1,Tampering_Percentage,2024,November,1000,62.0,EM,Synthetic
SYN_T_0731,60,26255.61,26261.8,6.2,OK,1,Tampering_Percentage,2024,December,1000,62.0,EM,Synthetic
SYN_T_0666,1,9601.16,9734.29,133.13,OK,0,,2020,January,1000,1331.3,EM,Synthetic
SYN_T_0666,2,9734.29,9889.98,155.69,OK,0,,2020,February,1000,1556.9,EM,Synthetic
SYN_T_0666,3,9889.98,10063.64,173.66,OK,0,,2020,March,1000,1736.6,EM,Synthetic
SYN_T_0666,4,10063.64,10191.9,128.26,OK,0,,2020,April,1000,1282.6,EM,Synthetic
SYN_T_0666,5,10191.9,10344.61,152.7,OK,0,,2020,May,1000,1527.0,EM,Synthetic
SYN_T_0666,6,10344.61,10381.67,37.06,OK,1,Tampering_Percentage,2020,June,1000,370.6,EM,Synthetic
SYN_T_0666,7,10381.67,10408.52,26.85,OK,1,Tampering_Percentage,2020,July,1000,268.5,EM,Synthetic
SYN_T_0666,8,10408.52,10421.89,13.37,OK,1,Tampering_Percentage,2020,August,1000,133.7,EM,Synthetic
SYN_T_0666,9,10421.89,10442.24,20.35,OK,1,Tampering_Percentage,2020,September,1000,203.5,EM,Synthetic
SYN_T_0666,10,10442.24,10465.28,23.04,OK,1,Tampering_Percentage,2020,October,1000,230.39999999999998,EM,Synthetic
SYN_T_0666,11,10465.28,10483.7,18.42,OK,1,Tampering_Percentage,2020,November,1000,184.20000000000002,EM,Synthetic
SYN_T_0666,12,10483.7,10516.21,32.5,TAMPERED,1,Tampering_Percentage,2020,December,1000,325.0,EM,Synthetic
SYN_T_0666,13,10516.21,10544.32,28.11,OK,1,Tampering_Percentage,2021,January,1000,281.1,EM,Synthetic
SYN_T_0666,14,10544.32,10574.38,30.06,OK,1,Tampering_Percentage,2021,February,1000,300.59999999999997,EM,Synthetic
SYN_T_0666,15,10574.38,10619.21,44.83,OK,1,Tampering_Percentage,2021,March,1000,448.29999999999995,EM,Synthetic
SYN_T_0666,16,10619.21,10651.28,32.08,TAMPERED,1,Tampering_Percentage,2021,April,1000,320.79999999999995,EM,Synthetic
SYN_T_0666,17,10651.28,10682.92,31.64,OK,1,Tampering_Percentage,2021,May,1000,316.4,EM,Synthetic
SYN_T_0666,18,10682.92,10719.84,36.92,OK,1,Tampering_Percentage,2021,June,1000,369.20000000000005,EM,Synthetic
SYN_T_0666,19,10719.84,10751.31,31.46,OK,1,Tampering_Percentage,2021,July,1000,314.6,EM,Synthetic
SYN_T_0666,20,10751.31,10780.5,29.19,OK,1,Tampering_Percentage,2021,August,1000,291.90000000000003,EM,Synthetic
SYN_T_0666,21,10780.5,10793.14,12.65,TAMPERED,1,Tampering_Percentage,2021,September,1000,126.5,EM,Synthetic
SYN_T_0666,22,10793.14,10820.7,27.55,OK,1,Tampering_Percentage,2021,October,1000,275.5,EM,Synthetic
SYN_T_0666,23,10820.7,10838.0,17.3,OK,1,Tampering_Percentage,2021,November,1000,173.0,EM,Synthetic
SYN_T_0666,24,10838.0,10869.54,31.55,OK,1,Tampering_Percentage,2021,December,1000,315.5,EM,Synthetic
SYN_T_0666,25,10869.54,10903.84,34.29,OK,1,Tampering_Percentage,2022,January,1000,342.9,EM,Synthetic
SYN_T_0666,26,10903.84,10947.31,43.47,OK,1,Tampering_Percentage,2022,February,1000,434.7,EM,Synthetic
SYN_T_0666,27,10947.31,10989.72,42.41,OK,1,Tampering_Percentage,2022,March,1000,424.09999999999997,EM,Synthetic
SYN_T_0666,28,10989.72,11029.62,39.91,OK,1,Tampering_Percentage,2022,April,1000,399.09999999999997,EM,Synthetic
SYN_T_0666,29,11029.62,11059.93,30.31,OK,1,Tampering_Percentage,2022,May,1000,303.09999999999997,EM,Synthetic
SYN_T_0666,30,11059.93,11092.95,33.02,OK,1,Tampering_Percentage,2022,June,1000,330.20000000000005,EM,Synthetic
SYN_T_0666,31,11092.95,11125.51,32.56,OK,1,Tampering_Percentage,2022,July,1000,325.6,EM,Synthetic
SYN_T_0666,32,11125.51,11152.73,27.21,OK,1,Tampering_Percentage,2022,August,1000,272.1,EM,Synthetic
SYN_T_0666,33,11152.73,11170.77,18.04,OK,1,Tampering_Percentage,2022,September,1000,180.39999999999998,EM,Synthetic
SYN_T_0666,34,11170.77,11193.04,22.27,OK,1,Tampering_Percentage,2022,October,1000,222.7,EM,Synthetic
SYN_T_0666,35,11193.04,11212.68,19.64,OK,1,Tampering_Percentage,2022,November,1000,196.4,EM,Synthetic
SYN_T_0666,36,11212.68,11242.9,30.22,OK,1,Tampering_Percentage,2022,December,1000,302.2,EM,Synthetic
SYN_T_0666,37,11242.9,11268.04,25.13,OK,1,Tampering_Percentage,2023,January,1000,251.29999999999998,EM,Synthetic
SYN_T_0666,38,11268.04,11305.43,37.39,OK,1,Tampering_Percentage,2023,February,1000,373.9,EM,Synthetic
SYN_T_0666,39,11305.43,11348.42,42.99,OK,1,Tampering_Percentage,2023,March,1000,429.90000000000003,EM,Synthetic
SYN_T_0666,40,11348.42,11383.95,35.53,OK,1,Tampering_Percentage,2023,April,1000,355.3,EM,Synthetic
SYN_T_0666,41,11383.95,11420.03,36.08,OK,1,Tampering_Percentage,2023,May,1000,360.79999999999995,EM,Synthetic
SYN_T_0666,42,11420.03,11452.94,32.91,OK,1,Tampering_Percentage,2023,June,1000,329.09999999999997,EM,Synthetic
SYN_T_0666,43,11452.94,11483.55,30.61,OK,1,Tampering_Percentage,2023,July,1000,306.1,EM,Synthetic
SYN_T_0666,44,11483.55,11503.1,19.55,OK,1,Tampering_Percentage,2023,August,1000,195.5,EM,Synthetic
SYN_T_0666,45,11503.1,11522.28,19.19,OK,1,Tampering_Percentage,2023,September,1000,191.9,EM,Synthetic
SYN_T_0666,46,11522.28,11544.49,22.21,OK,1,Tampering_Percentage,2023,October,1000,222.10000000000002,EM,Synthetic
SYN_T_0666,47,11544.49,11559.15,14.66,OK,1,Tampering_Percentage,2023,November,1000,146.6,EM,Synthetic
SYN_T_0666,48,11559.15,11578.48,19.33,OK,1,Tampering_Percentage,2023,December,1000,193.29999999999998,EM,Synthetic
SYN_T_0666,49,11578.48,11610.76,32.28,OK,1,Tampering_Percentage,2024,January,1000,322.8,EM,Synthetic
SYN_T_0666,50,11610.76,11651.51,40.75,OK,1,Tampering_Percentage,2024,February,1000,407.5,EM,Synthetic
SYN_T_0666,51,11651.51,11681.9,30.39,OK,1,Tampering_Percentage,2024,March,1000,303.9,EM,Synthetic
SYN_T_0666,52,11681.9,11716.89,34.99,OK,1,Tampering_Percentage,2024,April,1000,349.90000000000003,EM,Synthetic
SYN_T_0666,53,11716.89,11750.03,33.14,OK,1,Tampering_Percentage,2024,May,1000,331.4,EM,Synthetic
SYN_T_0666,54,11750.03,11780.01,29.98,OK,1,Tampering_Percentage,2024,June,1000,299.8,EM,Synthetic
SYN_T_0666,55,11780.01,11806.45,26.44,OK,1,Tampering_Percentage,2024,July,1000,264.40000000000003,EM,Synthetic
SYN_T_0666,56,11806.45,11829.43,22.98,OK,1,Tampering_Percentage,2024,August,1000,229.8,EM,Synthetic
SYN_T_0666,57,11829.43,11844.57,15.14,OK,1,Tampering_Percentage,2024,September,1000,151.4,EM,Synthetic
SYN_T_0666,58,11844.57,11874.28,29.7,OK,1,Tampering_Percentage,2024,October,1000,297.0,EM,Synthetic
SYN_T_0666,59,11874.28,11892.69,18.41,OK,1,Tampering_Percentage,2024,November,1000,184.1,EM,Synthetic
SYN_T_0666,60,11892.69,11916.03,23.34,OK,1,Tampering_Percentage,2024,December,1000,233.4,EM,Synthetic
SYN_T_0512,1,40650.46,40660.46,10.0,OK,0,,2020,January,1000,100.0,EM,Synthetic
SYN_T_0512,2,40660.46,40670.46,10.0,OK,0,,2020,February,1000,100.0,EM,Synthetic
SYN_T_0512,3,40670.46,40685.87,15.4,OK,0,,2020,March,1000,154.0,EM,Synthetic
SYN_T_0512,4,40685.87,40700.02,14.15,OK,0,,2020,April,1000,141.5,EM,Synthetic
SYN_T_0512,5,40700.02,40712.91,12.89,OK,0,,2020,May,1000,128.9,EM,Synthetic
SYN_T_0512,6,40712.91,40724.76,11.85,OK,0,,2020,June,1000,118.5,EM,Synthetic
SYN_T_0512,7,40724.76,40736.77,12.01,OK,0,,2020,July,1000,120.1,EM,Synthetic
SYN_T_0512,8,40736.77,40746.77,10.0,OK,0,,2020,August,1000,100.0,EM,Synthetic
SYN_T_0512,9,40746.77,40756.77,10.0,OK,0,,2020,September,1000,100.0,EM,Synthetic
SYN_T_0512,10,40756.77,40766.77,10.0,OK,0,,2020,October,1000,100.0,EM,Synthetic
SYN_T_0512,11,40766.77,40776.77,10.0,OK,0,,2020,November,1000,100.0,EM,Synthetic
SYN_T_0512,12,40776.77,40786.77,10.0,OK,0,,2020,December,1000,100.0,EM,Synthetic
SYN_T_0512,13,40786.77,40796.77,10.0,OK,0,,2021,January,1000,100.0,EM,Synthetic
SYN_T_0512,14,40796.77,40807.76,10.99,OK,0,,2021,February,1000,109.9,EM,Synthetic
SYN_T_0512,15,40807.76,40821.49,13.74,OK,0,,2021,March,1000,137.4,EM,Synthetic
SYN_T_0512,16,40821.49,40836.07,14.57,OK,0,,2021,April,1000,145.7,EM,Synthetic
SYN_T_0512,17,40836.07,40846.94,10.87,OK,0,,2021,May,1000,108.69999999999999,EM,Synthetic
SYN_T_0512,18,40846.94,40858.54,11.61,OK,0,,2021,June,1000,116.1,EM,Synthetic
SYN_T_0512,19,40858.54,40868.54,10.0,OK,0,,2021,July,1000,100.0,EM,Synthetic
SYN_T_0512,20,40868.54,40878.54,10.0,OK,0,,2021,August,1000,100.0,EM,Synthetic
SYN_T_0512,21,40878.54,40888.54,10.0,OK,0,,2021,September,1000,100.0,EM,Synthetic
SYN_T_0512,22,40888.54,40898.54,10.0,OK,0,,2021,October,1000,100.0,EM,Synthetic
SYN_T_0512,23,40898.54,40908.54,10.0,OK,0,,2021,November,1000,100.0,EM,Synthetic
SYN_T_0512,24,40908.54,40916.38,7.84,OK,1,Bypass,2021,December,1000,78.4,EM,Synthetic
SYN_T_0512,25,40916.38,40921.93,5.54,OK,1,Bypass,2022,January,1000,55.4,EM,Synthetic
SYN_T_0512,26,40921.93,40925.34,3.41,OK,1,Bypass,2022,February,1000,34.1,EM,Synthetic
SYN_T_0512,27,40925.34,40935.04,9.7,OK,1,Bypass,2022,March,1000,97.0,EM,Synthetic
SYN_T_0512,28,40935.04,40937.08,2.04,OK,1,Bypass,2022,April,1000,20.4,EM,Synthetic
SYN_T_0512,29,40937.08,40940.7,3.62,OK,1,Bypass,2022,May,1000,36.2,EM,Synthetic
SYN_T_0512,30,40940.7,40949.03,8.33,OK,1,Bypass,2022,June,1000,83.3,EM,Synthetic
SYN_T_0512,31,40949.03,40958.16,9.13,OK,1,Bypass,2022,July,1000,91.30000000000001,EM,Synthetic
SYN_T_0512,32,40958.16,40967.11,8.94,OK,1,Bypass,2022,August,1000,89.39999999999999,EM,Synthetic
SYN_T_0512,33,40967.11,40971.94,4.83,OK,1,Bypass,2022,September,1000,48.3,EM,Synthetic
SYN_T_0512,34,40971.94,40975.58,3.64,OK,1,Bypass,2022,October,1000,36.4,EM,Synthetic
SYN_T_0512,35,40975.58,40981.19,5.61,OK,1,Bypass,2022,November,1000,56.1,EM,Synthetic
SYN_T_0512,36,40981.19,40989.95,8.77,OK,1,Bypass,2022,December,1000,87.69999999999999,EM,Synthetic
SYN_T_0512,37,40989.95,40994.42,4.47,OK,1,Bypass,2023,January,1000,44.699999999999996,EM,Synthetic
SYN_T_0512,38,40994.42,41003.48,9.06,OK,1,Bypass,2023,February,1000,90.60000000000001,EM,Synthetic
SYN_T_0512,39,41003.48,41012.33,8.85,OK,1,Bypass,2023,March,1000,88.5,EM,Synthetic
SYN_T_0512,40,41012.33,41018.07,5.74,OK,1,Bypass,2023,April,1000,57.400000000000006,EM,Synthetic
SYN_T_0512,41,41018.07,41027.81,9.74,OK,1,Bypass,2023,May,1000,97.4,EM,Synthetic
SYN_T_0512,42,41027.81,41031.2,3.39,OK,1,Bypass,2023,June,1000,33.9,EM,Synthetic
SYN_T_0512,43,41031.2,41037.3,6.09,TAMPERED,1,Bypass,2023,July,1000,60.9,EM,Synthetic
SYN_T_0512,44,41037.3,41043.25,5.95,OK,1,Bypass,2023,August,1000,59.5,EM,Synthetic
